26	114	10 
26	392	10 
26	522	10 
26	748	10 
26	1906	10 
26	2140	10 
26	2691	10 
27	27	8 
27	46	10 
27	83	8 
27	107	10 
27	121	8 
27	181	8 
27	215	10 
27	371	8 
27	384	8 
27	395	10 
27	422	6 
27	433	6 
27	434	10 
27	446	8 
27	460	10 
27	467	10 
27	482	8 
27	567	8 
27	617	6 
27	627	8 
27	686	8 
27	711	8 
27	727	10 
27	751	8 
27	754	8 
27	776	8 
27	790	8 
27	831	8 
27	858	10 
27	887	8 
27	1043	8 
27	1051	8 
27	1076	10 
27	1079	8 
27	1107	10 
27	1144	6 
27	1180	10 
27	1215	8 
27	1272	10 
27	1355	6 
27	1377	10 
27	1383	10 
27	1394	8 
27	1444	10 
27	1448	8 
27	1450	10 
27	1464	10 
27	1467	6 
27	1491	10 
27	1520	10 
27	1564	6 
27	1593	10 
27	1621	8 
27	1665	8 
27	1706	6 
27	1763	10 
27	1802	10 
27	1932	8 
27	1954	10 
27	1976	10 
27	2079	8 
27	2104	8 
27	2120	8 
27	2150	8 
27	2197	8 
27	2235	8 
27	2303	10 
27	2320	10 
27	2337	10 
27	2625	10 
27	2682	8 
27	2805	10 
27	2851	10 
27	2887	8 
27	2966	8 
27	2986	10 
27	2990	10 
27	3001	8 
28	28	6 
28	161	8 
28	1262	8 
28	1954	10 
28	2049	6 
29	29	10 
29	1041	10 
29	1286	10 
29	1313	10 
29	2376	8 
29	2653	10 
29	2999	8 
30	30	8 
30	93	10 
30	494	10 
30	995	10 
30	1212	8 
30	2822	8 
31	31	10 
31	314	10 
31	1010	10 
31	1130	10 
31	1388	10 
31	1971	8 
31	2054	10 
31	2459	8 
32	32	10 
32	179	10 
32	711	10 
32	1135	10 
32	1508	10 
33	7	10 
33	33	10 
33	151	10 
33	544	10 
33	925	8 
33	949	10 
33	1091	10 
33	1241	10 
33	1278	10 
33	1818	8 
33	1997	10 
33	2129	10 
33	2286	8 
33	2829	10 
33	2988	8 
33	3040	10 
34	34	4 
34	204	8 
34	360	8 
34	431	6 
34	848	10 
34	1097	10 
34	1186	10 
34	1230	8 
34	1315	8 
34	1486	10 
34	1519	10 
34	1983	10 
34	1988	8 
34	2137	2 
34	2320	8 
34	3001	10 
35	35	8 
35	179	8 
35	773	10 
35	2275	8 
35	2333	10 
36	36	10 
36	82	10 
36	98	10 
36	239	10 
36	464	10 
36	651	10 
36	683	10 
36	1219	10 
36	1230	10 
36	1476	10 
36	1518	10 
36	1607	10 
36	2544	10 
37	0	8 
37	37	8 
37	586	10 
37	978	10 
37	1144	8 
37	1511	10 
37	1615	8 
37	1657	10 
37	2224	8 
37	2416	8 
37	2468	8 
37	3035	8 
38	38	6 
38	72	10 
38	199	10 
38	245	10 
38	279	8 
38	678	8 
38	750	10 
38	872	10 
38	1090	8 
38	1390	6 
38	1554	10 
38	1710	8 
38	1812	4 
38	1873	8 
38	2069	10 
38	2480	10 
38	2526	8 
38	2571	8 
38	2723	10 
38	2808	10 
38	2869	8 
38	3059	6 
39	39	10 
39	1472	8 
39	1856	10 
39	2212	8 
40	40	8 
40	708	10 
40	725	10 
40	934	8 
40	1823	10 
40	1904	10 
40	2168	10 
41	41	10 
41	310	10 
41	599	8 
41	911	6 
41	1033	10 
41	2559	6 
42	42	8 
42	934	10 
42	1348	10 
42	1738	6 
42	2023	10 
42	2074	10 
42	2163	10 
42	2535	10 
43	43	8 
43	67	8 
43	265	8 
43	545	8 
43	597	8 
44	44	8 
44	116	10 
44	130	10 
44	193	10 
44	522	10 
44	608	10 
44	1467	10 
44	1528	10 
44	1547	8 
44	1549	8 
44	1568	8 
44	2004	6 
44	2022	10 
44	2231	10 
44	2325	10 
44	2508	10 
44	2575	10 
44	2578	10 
44	2708	8 
44	2970	8 
45	45	10 
45	386	10 
45	462	10 
45	489	10 
45	594	10 
45	1083	10 
45	1970	8 
45	2164	10 
45	2324	10 
45	2752	10 
45	2954	10 
45	3014	6 
46	46	10 
46	757	10 
46	938	10 
46	980	10 
46	1042	10 
46	1149	10 
46	1173	10 
46	1744	8 
46	2452	10 
46	2543	10 
47	47	6 
47	364	10 
47	486	10 
47	878	10 
47	2642	10 
47	2845	8 
47	3004	10 
47	3063	10 
48	48	8 
48	163	10 
48	1313	10 
48	1981	10 
49	43	8 
49	49	10 
49	80	10 
49	307	10 
49	351	8 
49	379	10 
49	518	10 
49	961	10 
49	988	10 
49	2015	10 
49	2455	10 
50	50	10 
50	177	6 
50	205	8 
50	538	10 
50	768	8 
50	772	10 
50	936	8 
50	1200	8 
50	1349	8 
50	1480	8 
50	1749	10 
50	1790	4 
50	1812	10 
50	1899	10 
50	2303	10 
51	51	10 
51	119	8 
51	149	8 
51	329	8 
51	990	10 
51	1552	10 
51	1876	10 
51	1983	10 
51	2160	8 
51	2561	10 
51	3029	10 
52	27	4 
52	44	10 
52	52	8 
52	69	10 
52	115	10 
52	124	6 
52	170	10 
52	335	6 
52	374	8 
52	479	6 
52	567	10 
52	689	8 
52	711	10 
52	878	8 
52	912	10 
52	975	8 
52	980	10 
52	1047	8 
52	1065	8 
52	1102	8 
52	1239	10 
52	1272	6 
52	1359	8 
52	1368	8 
52	1377	8 
52	1498	8 
52	1531	10 
52	1557	10 
52	1667	6 
52	1745	10 
52	1799	10 
52	1999	10 
52	2155	10 
52	2201	8 
52	2367	8 
52	2518	10 
52	2567	10 
52	2829	10 
52	2850	10 
52	2978	8 
52	3098	8 
53	53	8 
53	100	10 
53	180	10 
53	200	8 
53	2932	10 
54	54	8 
54	261	10 
54	496	10 
54	792	6 
54	1429	8 
54	1808	10 
54	2927	10 
55	55	8 
55	134	8 
55	198	10 
55	262	8 
55	299	10 
55	427	8 
55	941	10 
55	1071	6 
55	1251	8 
55	1320	10 
55	1346	10 
55	1998	8 
55	2761	10 
56	56	8 
56	669	10 
56	886	10 
56	2070	10 
56	2473	10 
57	57	10 
57	849	10 
57	858	10 
57	1217	8 
57	1432	8 
57	1773	10 
58	44	8 
58	58	10 
58	773	4 
58	783	8 
58	823	8 
58	949	8 
58	1116	10 
58	1315	10 
58	1615	10 
58	1619	10 
58	2114	8 
58	2117	10 
58	2637	8 
58	2919	10 
59	59	8 
59	561	10 
59	586	8 
59	1757	10 
59	2760	10 
60	60	10 
60	160	10 
60	445	10 
60	526	6 
60	876	10 
60	975	8 
60	1006	6 
60	1119	10 
60	1913	6 
61	52	10 
61	61	4 
61	107	10 
61	114	10 
61	216	8 
61	461	10 
61	1014	8 
61	1132	8 
61	1224	10 
61	1400	8 
61	1423	10 
61	1651	8 
61	1678	10 
61	1693	8 
61	1871	8 
61	2188	10 
61	2735	10 
62	62	8 
62	449	10 
62	561	10 
62	632	10 
62	1054	10 
62	1438	8 
62	2333	8 
63	8	10 
63	63	10 
63	736	10 
63	1553	10 
63	1862	4 
63	2414	6 
63	3076	8 
63	3098	10 
64	64	4 
64	289	8 
64	455	8 
64	701	10 
64	759	8 
64	835	8 
64	1202	8 
64	1339	8 
64	1630	8 
64	1892	8 
64	2550	8 
65	63	10 
65	65	10 
65	120	10 
65	336	10 
65	379	8 
65	431	10 
65	479	10 
65	526	6 
65	844	8 
65	1110	10 
65	1189	10 
65	1287	6 
65	1354	10 
65	2046	10 
66	66	4 
66	142	8 
66	153	10 
66	154	10 
66	195	10 
66	222	8 
66	384	10 
66	438	10 
66	450	8 
66	686	10 
66	961	8 
66	1111	8 
66	1203	6 
66	1468	10 
66	1833	10 
66	1914	8 
66	1921	6 
66	2033	10 
66	2150	10 
66	2155	10 
66	2398	10 
66	2438	8 
66	2507	8 
66	2515	8 
66	2897	8 
67	67	10 
67	552	10 
67	1470	10 
67	2290	10 
68	68	10 
68	527	10 
68	688	8 
68	2235	8 
68	2241	8 
69	69	10 
69	265	10 
69	527	8 
70	38	2 
70	70	10 
70	163	10 
70	325	8 
70	468	6 
70	476	6 
70	879	10 
70	954	8 
70	1129	8 
70	1247	8 
70	1400	8 
70	1428	8 
70	1481	6 
70	1813	6 
70	1846	6 
70	2226	8 
70	2265	4 
70	2573	6 
71	34	4 
71	49	10 
71	71	10 
71	388	10 
71	448	10 
71	511	10 
71	604	10 
71	977	10 
71	1201	10 
71	1219	10 
71	1319	10 
71	1652	8 
71	1740	6 
71	2018	10 
71	2026	10 
71	2283	10 
71	2480	8 
71	2489	10 
71	2519	8 
71	3038	10 
72	69	10 
72	72	8 
72	199	10 
72	1463	8 
72	1804	8 
73	73	10 
73	144	8 
73	330	10 
73	1321	8 
73	2484	10 
73	2911	10 
73	3090	6 
74	7	10 
74	41	10 
74	59	10 
74	61	10 
74	74	10 
74	94	10 
74	135	10 
74	161	10 
74	279	10 
74	312	10 
74	348	8 
74	366	10 
74	399	10 
74	433	8 
74	441	8 
74	442	10 
74	571	8 
74	585	10 
74	620	10 
74	661	10 
74	670	10 
74	688	8 
74	844	10 
74	863	10 
74	901	10 
74	940	10 
74	944	10 
74	1008	8 
74	1027	10 
74	1052	10 
74	1107	10 
74	1117	10 
74	1199	10 
74	1358	10 
74	1360	10 
74	1438	8 
74	1457	10 
74	1459	10 
74	1474	8 
74	1618	10 
74	1632	10 
74	1647	10 
74	1710	10 
74	1715	8 
74	1733	10 
74	1749	10 
74	1847	10 
74	1865	10 
74	1881	8 
74	1925	8 
74	1936	8 
74	1961	10 
74	1974	10 
74	1977	10 
74	2029	8 
74	2033	10 
74	2062	10 
74	2081	10 
74	2112	10 
74	2116	10 
74	2127	10 
74	2137	10 
74	2141	10 
74	2199	10 
74	2234	8 
74	2284	10 
74	2288	10 
74	2297	10 
74	2344	10 
74	2505	10 
74	2556	10 
74	2636	10 
74	2646	8 
74	2669	10 
74	2686	10 
74	2688	10 
74	2752	10 
74	2794	10 
74	2801	8 
74	2878	10 
74	2897	10 
74	2902	8 
74	2924	10 
74	2985	10 
74	3038	10 
74	3064	10 
74	3075	10 
74	3083	8 
74	3097	10 
75	75	8 
75	751	10 
75	2312	10 
75	2562	8 
75	3080	10 
76	76	8 
76	321	10 
76	325	10 
76	412	10 
76	423	10 
76	468	10 
76	472	10 
76	482	10 
76	521	8 
76	720	10 
76	723	10 
76	727	8 
76	811	10 
76	868	10 
76	900	10 
76	955	10 
76	956	10 
76	988	10 
76	991	10 
76	1053	10 
76	1058	8 
76	1067	10 
76	1137	10 
76	1300	10 
76	1390	10 
76	1463	10 
76	1485	8 
76	1722	8 
76	1737	10 
76	1764	8 
76	1777	10 
76	1856	8 
76	1872	10 
76	1883	10 
76	1995	10 
76	2069	10 
76	2077	10 
76	2124	8 
76	2281	10 
76	2446	10 
76	2553	8 
76	2847	10 
76	2853	10 
76	3087	10 
77	77	4 
77	189	10 
77	415	10 
77	556	8 
77	897	10 
77	981	10 
77	2170	10 
77	2340	8 
77	2360	10 
78	78	8 
78	555	8 
78	779	6 
78	1080	10 
78	1338	8 
78	1490	10 
78	2131	10 
78	2281	10 
78	2468	8 
79	79	10 
79	841	6 
79	1445	10 
79	1714	8 
79	2514	8 
80	80	10 
80	528	10 
80	1040	10 
80	2618	10 
80	3047	8 
81	81	8 
81	107	10 
81	163	8 
81	1499	10 
81	1942	8 
82	82	10 
82	501	10 
82	567	6 
82	675	10 
82	834	10 
82	1358	10 
82	1784	8 
82	1871	10 
82	2061	10 
82	2190	10 
82	2506	10 
83	83	8 
83	113	6 
83	120	8 
83	195	8 
83	487	8 
83	545	6 
83	834	10 
83	890	6 
83	936	8 
83	1075	8 
83	1399	8 
83	1775	10 
83	2318	8 
83	2519	8 
84	84	8 
84	876	10 
84	1250	6 
84	1810	10 
84	2066	10 
84	2355	8 
84	2363	8 
84	2466	10 
85	85	10 
85	223	8 
85	230	10 
85	277	10 
85	335	8 
85	384	10 
85	400	10 
85	443	6 
85	561	10 
85	568	10 
85	1059	10 
85	1399	8 
85	1475	10 
85	1605	6 
85	1681	10 
85	1812	10 
85	1858	10 
85	2188	8 
85	2286	10 
85	2312	8 
85	2414	10 
85	2748	10 
85	2804	10 
85	2925	10 
86	32	10 
86	86	10 
86	355	10 
86	373	10 
86	786	10 
86	1515	10 
86	1743	10 
87	87	10 
87	1144	10 
87	1924	10 
87	2089	8 
87	2835	10 
87	2851	10 
88	88	10 
88	713	8 
88	1289	10 
88	1445	10 
88	2313	10 
88	2589	8 
89	35	10 
89	89	10 
89	130	10 
89	163	10 
89	511	10 
89	1838	10 
89	1939	8 
90	90	8 
90	117	8 
90	303	10 
90	346	10 
90	420	10 
90	688	10 
90	750	10 
90	961	10 
90	1076	10 
90	1158	8 
90	1281	8 
90	1518	10 
90	2000	8 
90	2340	10 
90	2499	10 
90	2573	10 
91	91	10 
91	362	8 
91	412	10 
91	441	8 
91	509	8 
91	1159	8 
91	2038	10 
91	2362	10 
91	2446	8 
91	2471	10 
91	2571	8 
92	91	10 
92	92	10 
92	114	6 
92	154	10 
92	233	6 
92	245	10 
92	308	10 
92	320	10 
92	445	10 
92	506	10 
92	723	8 
92	727	8 
92	794	10 
92	912	8 
92	952	8 
92	1046	10 
92	1108	6 
92	1219	10 
92	1547	6 
92	2030	8 
92	2357	6 
92	2573	6 
93	93	10 
93	166	8 
93	169	10 
93	414	10 
93	564	10 
93	625	8 
93	661	10 
93	697	8 
93	767	10 
93	1319	6 
93	1410	6 
93	1688	8 
93	1724	8 
94	94	10 
94	162	10 
94	268	6 
94	295	6 
94	410	10 
94	411	10 
94	415	8 
94	436	8 
94	505	8 
94	525	10 
94	700	8 
94	773	8 
94	819	6 
94	1293	10 
94	1371	8 
94	1478	6 
94	1644	10 
94	1780	10 
94	2066	10 
95	91	10 
95	95	10 
95	191	10 
95	205	8 
95	231	8 
95	286	6 
95	308	8 
95	420	10 
95	457	8 
95	497	6 
95	544	8 
95	582	8 
95	615	10 
95	663	8 
95	671	6 
95	679	10 
95	689	10 
95	728	8 
95	758	10 
95	763	10 
95	777	10 
95	834	8 
95	897	10 
95	966	8 
95	976	10 
95	1008	10 
95	1064	6 
95	1176	6 
95	1214	6 
95	1308	8 
95	1344	8 
95	1872	10 
95	1975	10 
95	2000	10 
95	2030	10 
95	2062	10 
95	2130	2 
95	2188	6 
95	2356	8 
95	2534	8 
95	2621	10 
95	3012	8 
96	96	10 
96	365	10 
96	366	10 
96	843	10 
96	2191	8 
96	2631	8 
97	90	10 
97	91	10 
97	97	10 
97	109	10 
97	114	10 
97	117	8 
97	171	8 
97	231	10 
97	295	10 
97	410	8 
97	448	10 
97	506	10 
97	610	10 
97	775	10 
97	862	10 
97	981	10 
97	994	10 
97	1046	10 
97	1097	10 
97	1308	10 
97	1383	10 
97	1554	10 
97	1644	10 
97	1672	10 
97	1738	10 
97	1815	10 
97	1858	10 
97	2148	10 
97	2188	10 
97	2215	10 
97	2350	10 
97	2536	10 
98	98	10 
98	154	8 
98	174	2 
98	195	8 
98	272	10 
98	683	10 
98	793	6 
98	960	8 
98	1079	8 
98	1240	8 
98	1270	8 
98	1858	10 
98	2262	8 
98	2355	6 
98	2471	10 
99	46	10 
99	66	10 
99	90	10 
99	99	8 
99	213	10 
99	346	10 
99	471	10 
99	541	10 
99	566	10 
99	578	10 
99	631	10 
99	641	10 
99	682	10 
99	818	10 
99	852	10 
99	1011	10 
99	1091	10 
99	1222	10 
99	1231	10 
99	1263	10 
99	1370	10 
99	1378	10 
99	1468	10 
99	1529	10 
99	1563	10 
99	1629	10 
99	1647	10 
99	1678	10 
99	1727	10 
99	1740	10 
99	1817	10 
99	1820	10 
99	1842	10 
99	2041	10 
99	2071	10 
99	2123	10 
99	2270	10 
99	2277	10 
99	2412	10 
99	2427	10 
99	2509	10 
99	2554	10 
99	2599	10 
99	2617	10 
99	2682	10 
99	2715	10 
99	2728	10 
99	2918	8 
99	2954	10 
99	2968	10 
99	2975	10 
99	3065	10 
99	3069	10 
100	100	8 
100	349	8 
100	500	4 
100	1951	10 
100	2490	8 
101	101	6 
101	560	6 
101	2185	10 
102	102	10 
102	214	10 
102	553	10 
102	1081	10 
102	1997	10 
102	2117	10 
102	2398	10 
103	103	8 
103	228	10 
103	1040	10 
104	104	10 
104	310	6 
104	313	10 
104	2445	10 
104	2581	10 
105	47	10 
105	150	10 
105	373	10 
105	378	10 
105	533	10 
105	821	8 
105	1054	10 
105	1884	10 
105	2061	10 
105	2207	10 
105	2262	10 
106	105	8 
106	374	10 
106	1710	8 
106	2117	10 
107	71	10 
107	106	8 
107	199	10 
107	556	8 
107	993	10 
107	1634	8 
107	1685	8 
107	1701	8 
107	1905	8 
107	1937	10 
107	2051	10 
107	2148	10 
107	2282	8 
107	2513	10 
107	2524	10 
108	107	10 
108	181	10 
108	231	6 
108	246	10 
108	306	10 
108	402	10 
108	515	10 
108	569	10 
108	605	10 
108	647	10 
108	683	8 
108	775	8 
108	830	10 
108	1035	10 
108	1096	6 
108	1131	10 
108	1484	8 
108	1579	10 
108	1667	10 
108	1702	6 
108	1703	10 
108	2304	8 
108	2513	8 
109	93	8 
109	108	8 
109	477	8 
109	889	8 
109	1190	8 
110	92	10 
110	109	10 
110	952	8 
110	1414	10 
110	1503	10 
111	110	8 
111	167	10 
111	607	10 
111	610	8 
111	840	10 
111	1364	10 
111	1845	10 
111	1870	10 
111	2021	10 
111	2926	10 
112	111	10 
112	1727	8 
112	2059	10 
112	2598	10 
112	2667	10 
112	2791	10 
112	2845	8 
112	2982	10 
113	9	8 
113	33	10 
113	178	10 
113	272	10 
113	316	10 
114	112	10 
114	139	10 
114	398	10 
114	448	10 
114	482	10 
114	539	10 
114	1286	10 
114	1472	10 
114	1667	10 
114	1978	10 
115	113	10 
115	604	8 
115	750	10 
115	1489	10 
115	1558	8 
115	1593	8 
115	2721	8 
116	40	8 
116	80	10 
116	114	8 
116	133	8 
116	495	10 
116	863	8 
116	1074	8 
116	1343	10 
116	1562	10 
116	1586	4 
116	1665	6 
116	1907	4 
116	2343	8 
116	2470	10 
116	2644	8 
117	19	10 
117	111	4 
117	438	10 
117	483	10 
117	545	4 
118	115	8 
118	470	6 
118	482	10 
118	591	10 
118	612	8 
118	631	10 
118	720	10 
118	726	10 
118	761	10 
118	903	10 
118	909	8 
118	1321	8 
118	1526	10 
118	1739	6 
118	1992	8 
118	2062	10 
118	2249	10 
118	2484	10 
118	2752	10 
119	41	10 
119	90	10 
119	139	10 
119	141	10 
119	998	2 
119	1344	8 
119	1858	8 
120	6	10 
120	41	10 
120	66	8 
120	111	6 
120	163	8 
120	186	8 
120	247	6 
120	296	10 
120	297	10 
120	382	8 
120	526	10 
120	570	10 
120	626	10 
120	671	8 
120	837	8 
120	854	10 
120	863	10 
120	896	6 
120	930	10 
120	995	10 
120	1009	10 
120	1042	8 
120	1060	6 
120	1063	8 
120	1081	10 
120	1119	8 
120	1172	8 
120	1262	10 
120	1454	10 
120	1618	10 
120	1661	8 
120	1758	10 
120	1782	6 
120	1870	8 
120	1937	8 
120	2216	4 
120	2237	10 
120	2277	6 
120	2357	10 
120	2456	6 
120	2503	8 
120	2543	8 
120	2744	6 
120	2782	10 
121	8	10 
121	36	10 
121	116	10 
121	422	8 
121	498	10 
121	767	10 
121	1060	10 
121	1076	10 
121	1122	10 
121	1487	10 
121	2406	6 
121	2928	10 
122	23	10 
122	66	10 
122	91	10 
122	106	6 
122	117	10 
122	223	6 
122	319	8 
122	443	10 
122	1520	8 
122	2422	10 
122	2524	10 
123	118	10 
123	199	8 
123	969	8 
123	1058	8 
123	1549	10 
124	119	10 
124	249	10 
124	964	6 
124	1143	8 
124	1863	10 
125	112	10 
125	113	4 
125	120	10 
125	152	6 
125	402	10 
125	733	10 
125	790	6 
125	1114	10 
125	2368	10 
126	121	10 
126	679	10 
126	1085	10 
126	1278	6 
127	30	10 
127	122	2 
127	145	6 
127	1246	10 
127	1769	10 
128	123	10 
128	300	10 
128	941	6 
128	1092	10 
129	124	10 
129	184	10 
129	209	10 
129	274	10 
129	399	10 
129	420	10 
129	813	10 
129	950	8 
129	957	10 
129	960	10 
129	1036	10 
129	1563	10 
129	2216	8 
129	2261	10 
129	2276	10 
129	2433	10 
130	53	8 
130	110	8 
130	125	10 
130	271	4 
130	352	10 
130	1955	10 
131	77	10 
131	126	10 
131	294	10 
131	620	10 
131	928	10 
131	1074	10 
131	1095	10 
131	1713	10 
132	39	10 
132	127	10 
132	513	10 
132	519	10 
132	2274	10 
133	128	8 
133	224	8 
133	921	10 
133	1386	10 
133	3089	8 
134	129	10 
134	294	10 
134	415	6 
134	702	8 
134	776	10 
134	1632	10 
135	131	6 
135	143	10 
135	732	6 
135	2400	10 
136	132	10 
136	144	10 
136	226	8 
136	420	10 
136	442	8 
136	1400	6 
136	2174	8 
137	27	10 
137	133	8 
137	172	8 
137	397	8 
137	515	8 
137	642	8 
137	1555	8 
137	1738	8 
137	1921	10 
137	2038	8 
137	2343	4 
138	98	6 
138	134	8 
138	170	8 
138	570	6 
138	1309	6 
138	1954	6 
138	2075	8 
138	2150	8 
138	2233	8 
138	2435	8 
138	2885	4 
139	136	10 
139	193	10 
139	364	10 
139	454	8 
139	461	10 
139	615	10 
139	895	10 
139	1450	10 
139	1828	10 
139	1918	10 
139	2097	10 
139	2242	10 
139	2612	10 
140	137	8 
140	231	10 
140	233	8 
140	1725	8 
140	2155	10 
140	2216	10 
140	2722	10 
141	104	8 
141	138	10 
141	545	10 
141	719	10 
141	1092	8 
141	1804	10 
141	1809	10 
141	2029	8 
141	2511	10 
142	137	10 
142	139	10 
142	1414	8 
142	1668	8 
142	1999	8 
142	2461	10 
143	140	10 
143	1112	8 
143	1289	10 
143	1670	10 
143	1682	8 
143	2658	10 
144	141	10 
144	298	10 
144	1186	4 
144	2003	10 
144	2732	10 
145	142	10 
145	203	10 
145	496	10 
145	754	8 
145	772	10 
145	1047	10 
145	2241	8 
145	2489	8 
145	2673	10 
146	143	10 
146	1832	10 
146	2243	8 
146	2902	8 
147	134	10 
147	144	10 
147	219	8 
147	259	10 
147	467	10 
147	754	8 
147	952	10 
147	981	10 
147	1101	10 
147	1162	10 
147	1225	10 
147	1806	8 
147	1807	6 
147	2252	10 
148	145	10 
148	548	10 
148	821	8 
148	943	8 
148	1071	10 
149	37	8 
149	146	10 
149	345	10 
149	403	8 
149	424	10 
149	589	10 
149	633	8 
149	738	8 
149	778	6 
149	882	6 
149	898	10 
149	987	10 
149	1152	6 
149	1229	6 
149	1380	10 
149	1512	10 
149	1609	10 
149	1689	8 
149	1704	10 
149	1954	8 
149	1968	6 
149	2113	10 
149	2279	6 
149	2495	10 
149	2583	10 
149	2611	8 
149	2703	8 
149	2734	8 
149	2756	6 
149	2949	10 
149	3081	8 
150	58	10 
150	67	8 
150	75	10 
150	174	10 
150	647	10 
150	809	8 
150	848	10 
150	855	8 
150	1024	4 
150	1063	10 
150	1440	10 
150	1587	8 
150	2151	10 
150	2401	10 
150	2626	10 
151	1	10 
151	147	10 
151	149	8 
151	269	8 
151	957	8 
151	1472	10 
151	2128	10 
151	2605	10 
152	148	10 
152	493	8 
152	1036	8 
152	1246	10 
152	1331	8 
153	149	10 
153	760	10 
153	1434	10 
153	2661	10 
154	53	10 
154	150	10 
154	864	10 
154	1459	10 
154	1987	8 
154	2401	10 
154	2832	10 
155	151	10 
155	525	8 
155	800	10 
155	920	10 
155	1156	8 
155	1203	10 
155	1241	8 
155	1918	4 
155	2921	8 
156	8	6 
156	53	4 
156	196	10 
156	1716	10 
156	2308	10 
157	57	10 
157	152	10 
157	1178	10 
157	1301	6 
157	1971	10 
157	2400	10 
157	2870	10 
158	35	10 
158	108	8 
158	118	8 
158	153	8 
158	370	6 
158	907	8 
158	962	10 
158	1085	8 
158	1261	6 
158	1391	8 
158	1399	10 
158	1464	8 
158	1649	10 
158	1821	10 
158	2155	10 
158	2448	10 
158	2456	10 
158	2513	8 
158	2515	8 
158	2700	6 
158	2798	8 
159	82	10 
159	154	10 
159	335	10 
159	490	8 
159	716	10 
159	2312	10 
159	2505	10 
159	2656	8 
160	137	10 
160	334	8 
160	445	8 
160	896	8 
