4589,93|2
4618,79|2
3038,79|2
2722,2|3
4388,2|7
2964,1|91|2|6
4402,5|4
1636,31|103|2|87
4603,79|2|7
4386,2|3|13
4560,34|9|12|4|47
4497,40|2|13
2658,2|76|77
4619,24|2
4114,8|2|39|9|21|6
4310,2|3
4206,93|2
2233,61|62
4355,24|2
4393,2|21
4569,61|178|179
4270,2|7
4135,79|80|2
2787,4|34
4594,136|8|2|93|9
6805,2|13
5559,2|13
6858,8|2|85|9|13
6978,24|2
7014,5|4|34
6926,5|2|43|0|4
6864,24|2
3096,147|30|2
5525,31|103|87
6863,2|0
3441,8|2|9|10|13
6849,8|2|9|13
6944,2|3
6928,8|2|11|9
6927,15|4
6895,24|2
6807,79|2
6917,24|2
6034,13|2|6
2274,2|3
6826,147|1|30|2
6870,79|2
2139,181|89|180|87
2292,113|19
2272,8|2|93|39|9|13
2299,2|30|13
3147,11|8|2|9|10
6853,4|17
6857,5|2|4|38
2256,29|2|13
6820,2|43|4|182|92|53
3748,5|183|4|43
6172,61|184
6842,12|185
6962,110|2
2149,11|8|2|9|10
7007,136|8|2|9|13
3320,40|2
7002,41|186|42
3604,2|29
6891,38|2|0
6821,2|4|68|6
2294,5|4
6832,95|19|4|187|17
6817,2|52|4|112|101
6818,2|21
6933,159|2
2283,13|2|6
6911,2|13
6890,102|12
3138,22|2|21|13
6816,76|2|23|77
7024,188|42
2969,40|2|13
7059,45|189
7140,24|2
1733,5|4
1582,154|8|9|39
1729,24|2
1741,8|2|39|9|10|190
2970,79|2
3115,2|91
1750,2|83
7073,110|2
7147,136|8|2|9|3
7160,24|2
7064,2|77
2974,146|152|2
1731,26|8|2|54|9|3
1749,2|52|4|112|101
7069,56|4|52|17
3372,2|0|29
7127,2|138|137
7139,79|2
3373,2|0|29
1587,11|8|2|9|10
7016,2|0
1727,8|10|9
6997,2|96
1743,8|2|1|9
3513,24|2
7061,191|67
7137,107|192|28|19|170
7165,86|4|52|17
7017,5|4
7136,2|106
1745,8|10|9
1742,2|3
1583,8|9
7063,18|161|19
7167,8|2|9|13|6
6999,24|2
7135,8|9|10|12|47
7158,4|17
7128,193|2|9|13|21
1728,193|8|2|85|9|21
1738,11|8|2|85|9|3
1739,147|0|194|2
7072,92|2
1721,4|68
7198,154|9|2|11
7256,154|8|9
5593,41|195|186|42
2469,2|106
5135,19|4|196|17
1774,38|79|80|2
2950,65|12
5876,12|97
2135,8|2|39|9|13
7396,2|21
999,31|103|87
7988,81|82|19|172|199
6367,2|0
2425,79|2
6588,31|104|12|97
2421,79|2
2374,2|76|77
3843,11|8|2|39|9
4011,24|23|2
6755,79|2|91
5998,2|91|53
3218,79|2
2395,79|2
7500,8|90|2|39|9|13
6134,2|3
7501,31|2|32|1
5617,2|13
5019,2|112
7095,188|42
3219,1|0|112|2
6277,1|91|53|2
5570,11|2|9|12|47|6
6792,21|2|1|3
7716,2|7|6
4957,31|104
5613,1|112|2
7599,200|2|1
3062,113|19
7490,82|125
7457,2|76|77
4075,40|2
3472,11|8|2|54|9
3169,8|2|39|9|12|40|47
5485,79|2
1241,12|75
5064,2|13
7213,12|201|19
6672,47|9|12|97
5582,4|68
3170,8|9
2467,1|91|53|2
1692,65|12
4962,158|162
4859,79|2
8083,154|8|9|202
7503,13|2|7|6
2353,2|1
2513,86|52|2|4|79|17
2317,24|2
7303,12|201|19
8024,4|17
2308,29|8|2|9|13
7313,9|203
2380,79|2|4|17
5616,209|143|37
7614,4|210
2357,214|135|2
3482,79|2
8230,2|4|43|13
2447,2|11
6621,13|2|19|117|190
2340,79|2
3658,79|2|30
2120,79|2|30
968,185|9|12|61|179|47
5800,31|103|87
6681,4|17
7635,214|135|2
6678,41|186|42|215
7698,2|7|13
2162,104|2|145|110|31
7363,8|9|216|193
6293,2|3
6399,47|9|12|97
5182,57|19|217|218
2169,40|2
1348,219|61
5611,31|103|87
3718,2|7
1252,65|12|67|66
7553,21|2|1|3
8200,220|61
5802,221
7187,24|2
7180,79|2
2485,24|2
5284,140|19|4|17
7330,39|8|9
6289,2|145
5591,8|2|39|9|13|6
6048,79|80|2|7
1632,79|2
1647,31|103|87
3709,4|34|52
3110,21|2|1|3
5538,79|2
1247,3|2|1|21
5840,2|1
3220,8|2|9|10|222
6287,57|148|223|224|225
7352,82|81|226
8035,227|59
6585,61|124|228
7236,107|108|19
1526,2|0
1645,199|82|4|19|196|229
5579,81|82|207|19|199
7821,2|7|6
8257,158|162|230
7393,2|32|13|31|190
6100,231|4|52
7377,8|2|93|39|9|13
7331,2|52|1|4|100|112
2420,24|2
1648,232|4
7422,136|8|10|9
5197,2|145|55|26
7636,233|234
7224,77|2|7
7389,2|4|68|7
1282,18|19|164|235
2406,79|2
3756,94|57|236
7358,237|143|144|37|238
2318,8|2|9|4|15
7775,82|158|240|239|206|204
5575,5|4
7251,9|203
7359,79|2
5742,21|2|3
7387,51|48|19
2455,3|2|23|77
7357,8|2|54|9|3|30
6238,4|69|43
6233,136|8|10|9
7795,2|1|78
3477,4|101|52
3136,9|12|166|47
5581,42|243
7591,246|82|173|61|228|124
5181,141|247|19|158
7360,18|19|164
7733,79|2
7650,24|145|2
7509,2|77
5192,2|0|1|112
5517,21|2|3
7392,8|9|202
7376,57|107|19|108|248
7779,126|19|249
7397,2|0|13
7277,39|8|9|202
7328,79|2|145
6234,156|132|115|28|19
3859,2|138
1527,79|2
7362,11|2|250|24|13
7085,2|91|53
5302,251|4
7545,4|43
1902,126|19|252|235
6257,8|10|9
5472,93|2
6593,209|237|143|37|253
7237,8|90|2|39|9|6
6108,79|2
2462,2|76|77
5576,5|4
6146,51|34|212|4|19|213
5299,82|19|199
3711,2|3
5571,2|29
5572,27|28|19
5715,2|91|53
7181,82|125
7530,120|2|0|4|112
6285,93|2|30|13
6115,79|2
2487,8|2|9|13
4766,255|19|217|254
7561,51|257|212|19|213
5601,5|4
5146,82|109
4949,8|2|1|9|54|0
3728,2|4|43|258
5594,19|196
5186,76|2|30
5475,192|28|107|19
2341,110|2|145|163
6393,136|8|9
6626,19|244
5427,188|42
5094,2|4|3|112|17
3539,8|2|39|9|13
4051,79|2
5143,21|2|1|3
8043,148|254|217|19|59|151
5795,2|3
7410,2|3
3126,2|13
3127,31|103|87
2369,2|30|13
4027,8|85|9
2346,2|21|13
3936,172|82|226|173
6701,232|4
3314,2|1|4|112|69
5740,2|4|69|13
7383,2|13
4938,2|1|43|138|4
5099,17|4|34
7780,51|58|48|19|59
2337,2|11
1303,8|2|93|54|9|30
2347,2|91|53
6404,11|0|2
5585,28|19|115
5190,80|2
4892,2|76|77
5343,5|4
7207,24|145|2
1355,147|2
8158,41|42
1351,11|104|2|0|31
7177,8|2|9|13
1813,156|132|192|28|19
2500,8|2|85|9|3
6667,261|61|155
5912,2|29
6245,41|42
7203,8|2|54|9|138
7209,9|203
8123,24|2
1272,51|52|19|4|262
1663,254|263|19|42
4982,4|69|43
7385,18|19
6589,79|2
3131,93|2
4974,2|11|76
5270,57|217|265|19|255
2348,2|138
1903,138|0|21|2
5136,124|61|121|123
6185,49|51|48|19|50
5062,136|8|9
5815,267|2|55
6141,2|268
5743,79|2
6164,12|99|97
5662,2|1
7728,86|52|4|100|101
7273,18|19|20
5303,79|2
7977,82|81|109|118
3666,79|2|7
7488,1|91|112|2
6623,2|1|4|69|21
2938,57|148|223|224|225
4053,2|53
7507,120|2|1|4|112
7554,2|1
7718,156|132|28|19|269
5014,4|17
5316,238|37
1607,82|31|103|172|87
5042,4|69|43
5298,2|1|4|112|69
5200,5|4
5166,82|61|228|121|172|124
1849,4|43|17
6598,209|237|143|37|253
6131,27|28|19|196
1003,8|2|9|54|0|3
7194,79|2
6689,4|17
1591,270|2|159
5739,8|2|9|13|6
5142,24|2
5070,2|271|13
1418,2|0
4077,136|8|85|9
6569,3|2|53
3651,188|42
1417,78|2|6
2100,49|51|19
5167,2|106
7747,238|143|37
7623,79|2
7351,272|61|121|123|124
7411,8|90|2|39|9|6
5822,51|19|212
5172,24|2|23|7
6133,4|68
6116,273|57|19|244
6708,215|186|42|274
8263,24|23|2
5168,57|114
7491,275|61
5243,2|3
3018,2|3
1900,5|2|210|0|4
5121,21|2|1|3
6235,79|2
3109,21|2|1|3
7455,141|19
5029,31|79|2|104
7522,2|7|6
7453,5|2|4|1
6117,24|2|23|7
6201,2|0
5698,53|2|3|13
4915,172|82|81
5675,79|2
7371,261|61
7401,49|51|19
6668,8|2|39|9|13
6112,24|2
3863,21|2|1|3
5677,24|2
5218,21|2|1|3
5763,110|2|163
8177,2|3
5773,24|2
5266,61|124|228
5608,8|2|9|80
5752,17|4|52
5755,277|61|121|123|124
6776,120|2|0|4|112
7879,8|2|9|84|3
4926,21|22|3|2
7881,79|2
5756,2|106
7966,24|2
6363,8|2|39|9|13
5668,79|2
3731,278|86|52|2|4|17
1876,56|4|52|17
5300,31|104
7487,47|8|12|9
6265,2|1|21|6
5178,2|3
6684,191|67
5934,3|2|21
6578,19|142
7462,8|2|9|13
1940,27|28|19|4|17
1858,18|19
6697,215|186|42|274
8234,1|112|2|258
6691,49|51|48|19|50
5179,2|91|53
8023,8|2|39|9|10|13
7801,93|2
7882,8|2|39|9|13|6
5193,2|4|1|43
5211,2|0
2090,188|264|42|195
7450,34|136|8|9|4|216
1592,2|3
5941,79|2
6165,79|2
6377,8|9
7459,92|2|4|17
8194,4|210
5774,158|162
6791,51|48|19|59|211
5239,2|76|77
7825,24|2
1857,27|28|19
5658,285|4|17
6354,24|2
7479,9|12|47
6378,26|21|2|3
6263,38|29|2|13
6345,24|2
1278,2|0|1|29
5655,79|2
5799,31|103|87
6351,89|180|87
7885,1|112|2
2384,79|2
1424,2|152|12|9|166
6618,24|2
7337,79|2
7480,40|2
7386,233|287
7205,2|288|30
8110,19
926,87|168
5191,286|42
180,93|2
3063,155|61|167
2516,2|288
7664,2|0|1|26
5004,65|61|12|179
854,4|43
4980,12|61|289|290
7123,14|155|291|61|12
5406,148|149|59|151
7661,79|2|6
2465,2|43|0|4|79
7663,24|2
8072,2|91
7662,38|2
8260,13|2|7|6
7481,292|4|52
7665,79|2
5618,79|2
2047,13|2|52|0|4|292
2364,61|179
6749,24|2
3231,11|8|90|2|39|9
6758,188|42
2326,76|2|30|77
7683,2|0|13
2426,2|13
6757,120|2|1|0|4
6750,79|2
6756,24|2
6669,8|2|54|9|271
7483,2|160
1371,2|13
1356,2|0|13
8078,120|2|4|112
7365,79|80|2
6709,2|145|55|26
3987,279|43|4|31|69
2416,79|2|0
2409,2|91|53
6485,19|254
8027,8|2|9|54|3
3451,21|2|1|3
5746,2|76|77
5729,23|2|106|24
6313,79|2
3450,87|295
1330,93|2
7467,2|106
2508,110|2|145|163
5988,2|1
6761,2|3
3111,23|2|30|77
5859,26|21|2|3
3310,2|0
1895,27|28|19
5213,2|21|13
5214,2|1|43|0|4
1617,8|2|39|9|13|6
1352,15|2|4|13
5430,2|13
8255,296|20|19|297|18
6539,2|3
6703,2|7|6
1228,13|29|2|6
2099,2|30
5411,8|2|11|9
4890,111|2
5257,102|12
7598,24|2
4042,299|19
8097,90|2|21
3222,110|2|145|163
8242,158|162
6027,2|1
3273,24|2
3274,2|77
2538,2|96
3235,136|8|2|9|12|21|47
5494,2|3
5813,2|0
6557,2|0|1|13
7671,26|8|2|54|9|3
6725,58|2|4|92|59|17
5981,24|2
3056,79|2
5480,68|2|1|4|6
6717,301|61
6325,102|12
6779,3|2|21
5340,93|40|2|13
8192,31|61|298|302
5479,2|76|77
5971,17|4|34
3561,2|3
8100,8|2|9|80
3542,93|2|13
3732,2|6
414,2|9|12|21|47
6718,13|2|6
8197,13|2|6
8081,79|80|2
7091,2|268
7851,79|2
5984,113|303|19
7808,93|2
8246,3|2|30
8223,8|2|93|39|9|13
6566,40|2
7757,2|30|13
8209,79|2|78
6554,21|2|1|3
7832,93|2|76|77
5833,21|22|3|2
7281,2|0|13
7508,190|25|2|111
1372,26|2|21|13
7171,21|2|3
6008,2|268
3210,2|0|13
6535,135|2
3852,309|67|87|66
3989,93|2
5354,21|2|1|3
5814,21|2|3
7905,24|2
6301,21|2|3
5817,310|4
7252,79|2
1415,79|2
5823,111|2
437,3|2|21
7629,8|2|9|54|3|21
8006,162|158|230
425,2|11|55|53
5979,2|0|29
6318,8|2|93|39|9|13
3236,5|4
3282,79|2
5966,79|2|0|26
3228,311|2|30|24
6001,5|4
3502,86|52|312|4|17
3258,2|76|77
5174,232|4
415,2|0|13
5434,2|76|77
7304,275|61|12|14
5512,24|2|77
6740,111|24|2
1856,2|11
6490,5|4
5828,17|4|34|52
3280,110|2|163
3504,2|112
5751,57|217|265|19|255
5866,2|0
2378,51|48|19
3981,49|51|48|19|50
5968,2|0|29
6762,79|2|7
2365,2|30|13
2338,2|106
6497,3|2|30
5506,2|4|69|13
6306,18|19|20
3232,51|255|19|50
2354,2|11|76
5842,13|2|6
416,2|1|43|38|4
5346,79|80|2
6480,27|156|132|28|19
2423,2|21|13
6559,26|8|2|54|9|3
1365,8|2|80|9|79
3976,22|2|23|24
7039,261|61
1235,8|2|93|9|30
2328,11|2|4|15|21
2415,8|2|93|54|9
3980,24|2|23|7
2355,90|8|2|9|6
7438,79|2
5482,267|314|2|106
7756,2|77
6558,2|106
7659,79|2|0
3558,79|2
1846,5|11|4|2
6518,2|0|13
3545,2|1|21|6
7619,79|2
8224,8|2|85|39|9|13
6424,4|101|52
3861,285|4
6013,2|76
6132,2|1
431,2|13
8105,188|264|42|195
8172,19|4|196|17
1040,155|61|12|179|65
5023,1|0|112|2
2965,8|2|93|54|9
4997,2|1|21|78
1886,51|48|262|19
5911,79|2
4935,2|76|77
2108,120|2|0|4|112
5198,24|2|106|96
4954,93|2|11|13
4952,11|0|2|29
5202,172|82|173
5898,61|174|179
1688,31|103|87
4932,126|318|19|280
5153,87|295
5018,4|17
4149,8|2|39|9|13
1063,2|4|69|13
3929,38|2
6176,49|51|48|19|50
3366,1|112|3|2
4012,2|0
5286,2|145|55|26
5212,12|97
1028,19|4|196|17
3526,8|9
5887,19|244
6542,24|2
3123,295|103|320|31|87
4032,2|76|77
3850,2|91|53
6346,2|0
6347,8|24|9|2
8229,2|76|77
3130,2|138
3990,2|4|69|13
7828,2|112|3
6561,5|2|4|1
5583,82|19|199
5209,23|2|106|24
1845,31|103|87
1859,27|132|192|28|19
7408,102|11|2|32|12|31
5206,2|3
6355,8|2|39|9|13|6
5370,171|8|2|40|9
7432,3|2|21
5497,2|3
5734,93|2
3941,2|76|77
7412,2|13
5521,270|135|2
2052,2|3
4030,120|2|0|4|112
4062,2|3
3933,51|262|19
5281,79|2
4917,158|52|4|56|324
6706,26|8|2|54|9|3
6352,2|30|13
5852,325|8|85|9|12
2132,2|76|77
6196,18|19|20
7871,2|106
4991,95|34|4|19|187|17
1331,2|1|21
4017,8|2|39|9|13
7414,2|3
5878,2|0
5679,2|11|160
5235,61|121|228|124|326
6275,2|11
4981,19|4|196|17
5893,79|2
4965,261|61
5031,79|2
3068,1|112|2
3641,2|1
4029,120|2|1|4|0
1386,8|2|39|9|13
1357,93|2|30
1332,2|30|13
2133,31|103|87|104
2478,24|2
2161,87|295
7901,24|2
3489,301|61|19|169
5871,4|17
5880,79|2
1049,2|21
1897,27|28|19|4|17
7423,2|21
2403,186|42|19|140
3949,2|0|13
5118,188|264|42|195
3835,31|103|87
4033,52|285|4|292|17
7621,275|61
2252,79|2
3682,41|186|42|274
7098,156|82|28|19|244|199
5199,232|4
5217,79|2|7
4013,13|2|6
5890,5|4
5872,5|4
2074,2|76
6189,79|2|7
7525,21|2|3
1297,11|8|2|39|9|21
5895,79|8|2|9
8247,220|61
8190,8|2|9|80
2358,79|2
5913,2|21
3433,11|8|2|9|10|4|15
4034,120|2|4|0|112
1867,2|52|1|43|4|338
6790,79|2
5914,8|2|11|9
5288,102|12
3105,11|104|220|2|61|31
3868,93|2
6097,24|2
4056,12|75
4817,2|3
5832,56|4|52|17
8015,1|112|2
6529,120|2|1|4|0
6422,93|2
3060,113|19
7644,79|2
3876,5|4|69|43
8068,79|2
3738,2|30|13
7473,8|2|93|9|13
3909,19|217
5345,13|2|1|6
2362,79|2
7484,8|2|39|9|13|21
3255,5|4
5831,2|106
1627,267|24|340|2
2383,56|4|52|17
7466,4|17
7478,39|8|9|193
1232,2|145|55|26
6284,261|61
6686,215|186|42|274
6021,5|4
7257,14|12|2|13
1,21|2|3
5820,92|2|91|53
3972,79|2
5834,2|21
7798,102|12
8061,5|4
7476,11|8|90|2|39|9
5728,24|2
8207,24|2
7469,79|2
7468,209|37
3316,110|2|145
3208,107|133|28|19|170|108
6427,82|125|207|260
6191,298|19|280|31|126
8,8|2|9|13
7183,136|8|9
7633,2|32|1|0|31
3283,3|2|21
2,136|8|9
3,78|2|22|6
7261,57|114
20,136|8|2|85|9
4006,2|11
1435,31|103|87
3209,27|28|19|4|17
7606,215|186|42|274
8130,8|216|9
8010,193|8|2|39|9|13
5748,277|61|121|123|124
2349,26|8|2|54|9|3
5333,267|24|340|2
8266,232|4|307
5965,2|3
8151,2|76
7307,8|2|39|9|13|6
3217,13|2|6
6298,209|237|143|144|37
5976,8|90|2|39|9|13
1245,102|12
6074,79|2|7
3652,11|8|2|9|10|13
7899,27|28|19
8210,2|77
7578,275|61|155
7546,8|2|93|9|13
6025,2|106
7854,79|2
6365,39|8|9
5956,79|2
5409,78|1|2|7
8185,79|2|7
8188,120|2|4|112
5438,158|162
7238,11|8|2|85|9
8205,238|37
7789,2|21
6212,209|237|37|143
7852,79|2
7219,2|268
7343,110|2|145
5948,93|2
6249,34|8|39|9|4
5747,39|8|9
5656,3|2|30
8071,285|4|17
7052,26|2|21|13
4901,2|76|77
4897,86|2|52|77|4
3694,40|2
7557,79|2
5920,24|2
7787,2|21
6041,79|2
7269,120|2|1|4|0
6244,229|4|17
6250,2|76|77
6503,2|3
5936,17|4|34
6390,24|2|23|7
6264,2|76
5925,79|2
6246,2|13
8175,79|2
7170,2|0|13
6152,113|19
5927,13|2|6
8252,145|11|0|2
3665,2|21
2066,2|13
5158,102|12
5160,8|2|9|80
7083,2|3
6789,8|2|93|39|9|13
7559,8|2|93|9|13
5426,2|3
4845,79|2
2876,2|0|13
3352,220|103|61|31|87
3351,79|8|2|9
5128,219|343|61
8124,4|43
5455,102|12
5447,65|12
5448,13|2|6
5404,2|3
6553,3|2|21
6723,39|8|9
5954,93|40|2|13
5402,2|145|55|26
5958,2|30|13
4893,93|2|76|77
3493,93|2|11|30
3683,2|4|69|13
8102,39|8|9
5449,11|8|2|9|23
5433,2|91|53
5436,79|80|2
7053,2|21
5450,27|28|19
5439,2|29
7415,79|2|0
7289,2|0|112|13
2020,2|4|112|43
3437,8|2|39|9|79
3726,2|76
5165,111|24|2
6597,5|2|1|4|0
1927,2|77
3075,93|2
2949,2|0|13
1959,4|210
5643,24|30|2
1770,5|2|4|139
5917,136|8|216|9
1979,4|68
1548,267|2|55|106
1551,8|2|9|54|3
6004,15|4
1947,8|2|54|9|138
3011,2|52|40|4|360|101
1563,325|11|2|12|13
1985,364|2|311|24|23
321,2|0|29
222,11|8|2|9|10
1111,8|2|9|12|13|47
270,8|2|9|13
1208,8|10|9
192,8|2|9|222|10|105
563,33|28|19|115
742,8|2|1|9|112
378,8|2|9
393,2|76|77
328,2|21
190,104|97|9|12|31|47
715,5|4
483,8|85|9
25,21|2|91|3
329,2|91|53
503,369|2|4|13
342,136|8|9
330,8|85|9
554,154|8|9|85
787,2|11|3
71,29|2|13
555,267|2|55|26
543,2|7
517,33|19
1135,132|28|244|19|131
705,136|8|216|9
902,2|29
334,5|2|4|0|55
617,2|138
212,11|8|2|9|370
139,371|2|106
198,2|3|13
880,4|17
1152,2|21
758,2|372
322,2|0|29
324,4|69|43
26,309|67|87|66
1413,8|2|93|54|9|30
216,11|8|2|39|9|6
115,8|2|9|10|271|13
400,2|11
812,2|30
1158,2|13
622,21|2|3
511,191|67
522,2|1
484,136|8|2|9|13
1167,2|3
1210,86|2|52|4|112
1203,24|2|77
514,77|24|2|96
700,8|10|9
1160,2|1
1122,20|18|19|117
451,4|68
1112,92|2
1153,110|2|163
640,2|271
1404,24|2
1219,110|2
1059,24|145|2
491,2|21
1202,24|2|373
1145,79|2
909,5|120|2|1|4
1321,79|2
1400,94|57|114
731,2|38|374|4|139
557,19|4|196|17
870,18|19|296|342
874,267|2|55|53
878,5|4
871,2|21
798,24|2
881,21|2|1|3
293,2|76|77
892,18|19|296
792,24|23|2
803,5|4
896,4|43
508,261|61
127,145|0|2|29
875,2|0
34,21|2|3
1121,2|106
518,2|11
33,2|21
811,2|21
606,11|8|2|9|10
1155,2|112
876,92|2|53|182
827,5|2|4|38
1174,2|1
236,11|4|69|2
567,24|2
644,2|0|30
22,2|21
492,2|13
646,31|103|87
535,309|87
449,4|43
243,2|13
382,31|103|87
907,3|2|21
380,136|8|9
200,2|30
1146,2|0|21|29
181,93|29|2|13
347,1|91|2|6
332,2|1
918,8|2|11|9
226,104|31|2|70|4|15
467,2|160
261,24|2
692,2|1|30
903,24|2
747,39|8|9
244,36|238|375|37
18,219|65|61|12
708,31|309|87|376
19,219|343|61
904,111|24|2
1502,89|180|87
294,2|76|77
248,8|2|11|9
4186,102|12
4159,147|30|2
4881,26|8|2|54|9|3
4867,2|13
4169,93|40|2|13
2922,8|2|9|10|13
4622,79|80|2
4351,19|140
4620,2|145|13
4117,79|2
4286,8|2|9|10|112
3524,79|2
4544,3|2|30
1620,2|11
4530,79|2
4366,2|0|13
4646,93|2
2916,39|8|9
4588,2|30
2923,1|112|26|2
4197,102|12
2917,3|2|21
4586,2|7
4601,2|21
4104,51|34|212|4|19|213
4207,13|2|6
4882,39|8|9
3822,2|106
2583,8|2|39|9|30
4675,8|2|1|9|10|13
2602,2|1
2560,2|11
3032,79|80|2
4416,11|0|2
2199,93|2
2552,11|8|2|54|9|30
2682,120|4
2561,95|20|18|19|244|128|31|126
2555,146|2
4203,5|4
3027,56|232|4|52
2728,90|2|1|21
2130,93|2
4398,5|4
2669,19|196
2857,8|2|1|9|10
4607,158|162
2723,94|57
4910,56|4|52
2637,192|28|107|19
2589,5|4
2596,2|76|77
2225,8|2|9|13
2799,2|53
2926,68|2|0|4|13
2204,2|13
2599,2|0
