14998,237|143|144|37|256
12373,41|195|42
12474,51|257|212|19|213
8458,5|4
7554,82|109
7291,8|2|1|9|54|0
5518,2|4|43|258
13737,49|48|51|19
8450,19|196
7616,76|2|30
8236,192|28|107|19
3192,110|2|145|163
10315,136|8|9
10710,19|244
8127,188|42
11831,82|81
7480,2|4|3|112|17
5245,8|2|39|9|13
6032,79|2
7550,21|2|1|3
13630,148|254|217|19|59|151
4288,2|3
12213,2|3
4283,2|13
7555,79|2
4284,31|103|87
3221,2|30|13
10068,2|13
4290,2|91
6006,8|85|9
3197,2|21|13
5859,172|82|226|173
12880,93|2
10870,232|4
4830,2|1|4|112|69
8799,2|4|69|13
12174,2|13
15679,259|260|82|207|125
7278,2|1|43|138|4
7486,17|4|34
12908,51|58|48|19|59
3188,2|11
1452,8|2|93|54|9|30
9924,79|2|7
3198,2|91|53
10335,11|0|2
8439,28|19|115
7622,80|2
1116,172|82|81|173
7210,2|76|77
7875,5|4
11886,24|145|2
1509,147|2
14252,41|42
5154,31|103|87
1505,11|104|2|0|31
12113,238|144|143|37
11830,8|2|9|13
10135,145|11|2
2230,156|132|192|28|19
13629,93|2
3364,8|2|85|9|3
10771,261|61|155
4291,2|29
9177,2|30
12165,2|29
10054,41|42
11882,8|2|54|9|138
11888,9|203
14121,24|2
15614,21|2|1|3
1416,51|52|19|4|262
10860,31|103|87
7444,51|213|19|212
1944,254|263|19|42
7333,4|69|43
12177,18|19
10664,79|2
13607,188|264|42
4314,93|2
7321,2|11|76
7742,57|217|265|19|255
3199,2|138
2348,138|0|21|2
15347,5|4
13103,204|158|266
7543,124|61|121|123
9956,49|51|48|19|50
7440,136|8|9
9166,267|2|55
9879,2|268
10383,24|2
8802,79|2
9920,12|99|97
8678,2|1
12815,86|52|4|100|101
11992,18|19|20
7399,4|68
7789,79|2
13384,82|81|109|118
14980,172|125|81|82
15298,79|2
5413,79|2|7
12345,1|91|112|2
13603,57|19|249|94|126
10707,2|1|4|69|21
3882,57|148|223|224|225
15196,82|125
7557,95|19|128|31|126
7641,253|209|143|37
6034,2|53
12386,120|2|1|4|112
12460,2|1
12795,156|132|28|19|269
7373,4|17
7811,238|37
1877,82|31|103|172|87
7414,4|69|43
7783,2|1|4|112|69
7633,5|4
7589,82|61|228|121|172|124
13992,238|37
2282,4|43|17
10675,209|237|143|37|253
9861,27|28|19|196
14862,82|125
1092,8|2|9|54|0|3
11871,79|2
10845,4|17
1853,270|2|159
8882,79|2
8798,8|2|9|13|6
9995,49|51|19
7549,24|2
14232,79|2|30
7450,2|271|13
1586,2|0
13305,24|145|2
6065,136|8|85|9
15693,238|37
7817,5|4|210
7803,79|2|7
10632,3|2|53
5390,188|42
1585,78|2|6
10672,195|42
2857,49|51|19
7590,2|106
12845,238|143|37
12614,79|2
12128,272|61|121|123|124
12216,8|90|2|39|9|6
9174,51|19|212
7598,24|2|23|7
9863,4|68
9801,57|107|19|108|248
9832,273|57|19|244
14999,21|90|2|3
10886,215|186|42|274
10856,41|195|42
14174,24|23|2
7591,57|114
12446,2|77
12352,275|61
7702,2|3
4048,2|3
2343,5|2|210|0|4
15623,158|162
7517,21|2|1|3
10037,79|2
4256,21|2|1|3
12290,141|19
7394,31|79|2|104
12410,2|7|6
12287,5|2|4|1
9833,24|2|23|7
14453,8|2|39|9|21
9985,2|0
8724,53|2|3|13
7251,172|82|81
13399,162|158|204|276
8693,79|2
12158,261|61
13665,21|2|1|3
15177,2|1|4|3|17
9970,170|107|19
12199,49|51|19
10773,8|2|39|9|13
9828,24|2
5755,21|2|1|3
13662,24|2
8695,24|2
12295,49|51|48|19|50
12963,82|81
13766,4|17
8837,27|28|19
7662,21|2|1|3
14865,57|114
8827,110|2|163
15189,21|2|1|3
14350,2|3
8842,24|2
7736,61|124|228
8816,79|2
10305,21|2|145|3
8469,8|2|9|80
13767,11|8|2|39|9
8811,17|4|52
8814,277|61|121|123|124
13769,51|213|19|212
10861,41|42|243
13204,2|190
11123,120|2|0|4|112
13170,8|2|9|84|3
7265,21|22|3|2
10329,198|197
14452,5|4
13175,79|2
8815,2|106
14347,79|2
12413,81|259|82|207|119|125
8145,40|2
13353,24|2
16201,238|144|143|37
13792,82|125|122
6063,9|203
2414,19|4|196|17
10271,8|2|39|9|13
8684,79|2
13747,82|125
12944,209|237|143|144|37
13293,79|80|2|7
2323,27|28|19
5521,278|86|52|2|4|17
2311,56|4|52|17
7786,31|104
12344,47|8|12|9
3375,24|2
10081,79|2
10080,2|1|21|6
13478,2
7606,2|3
10837,191|67
9441,3|2|21
10646,19|142
12301,8|2|9|13
2398,27|28|19|4|17
13475,27|28|19
2292,18|19
7381,279|280|19|31|126
12398,90|2|3
10857,215|186|42|274
15012,1|112|2|258
13162,79|2
10848,49|51|48|19|50
7607,2|91|53
14590,209|143|37
14450,188|42
13589,8|2|39|9|10|13
8470,19|254
12946,93|2
13176,8|2|39|9|13|6
7625,2|4|1|43
12118,238|37
13864,57|156|281|28|19|94
7809,67
7650,2|0
13171,4|17
10881,31|103|87|104
14510,2|7
2846,188|264|42|195
15682,82|109
14513,19|282
12281,34|136|8|9|4|216
13287,2|0|13
12181,232|4
1854,2|3
9451,79|2
13480,120|2|1|4|0
11164,57|114
13136,82|125
10682,2|13
9923,79|2
11163,82|125
14497,204|158|208
10294,8|9
12297,92|2|4|17
13161,8|2|39|9|105
16244,31|104|283
9921,79|2
14552,13|2|7|6
14512,4|210
3182,79|2
8843,158|162
12676,79|2
11157,51|48|19|59|211
13178,8|85|9
10875,82|19|199
5082,2|76|77
14634,2|4|43|13
13010,24|2
2290,27|28|19
12671,24|2
7612,261|61
13172,4|17
7771,44|45|284|61|124
8674,285|4|17
13715,21|2|1|3
11156,24|145|2
10258,24|2
12326,9|12|47
10295,26|21|2|3
10078,38|29|2|13
14500,172|82|226|173
10247,24|2
1423,2|0|1|29
9248,231|4|52
8671,79|2
8961,31|103|87
10254,89|180|87
13189,1|112|2
3239,79|2
1592,2|152|12|9|166
10701,24|2
12654,181|89|180|87
12105,79|2
13658,286|42
12327,40|2
5360,87|177
12178,233|287
11884,2|288|30
13926,19
1002,87|168
15311,36|238|209|37
7623,286|42
188,93|2
10153,79|2
4124,155|61|167
3384,2|288
1381,88|89|87
12690,2|0|1|26
7361,65|61|12|179
919,4|43
11553,42|243
7330,12|61|289|290
11708,14|155|291|61|12
8098,148|149|59|151
12687,79|2|6
3326,2|43|0|4|79
14141,2|288|30
12689,24|2
14988,49|51|19
9527,86|4|52|17
12704,79|2
13762,2|91
12693,2|1
12688,38|2
15251,13|2|7|6
13932,220|61
12333,292|4|52
12694,79|2
7290,61|293
14265,221|67|66
8488,79|2
12343,24|2
12349,238|37
2797,13|2|52|0|4|292
15092,24|2
3216,61|179
13533,51|48|19
11040,24|2
4711,11|8|90|2|39|9
11052,188|42
3176,76|2|30|77
12731,2|0|13
3286,2|13
11051,120|2|1|0|4
9538,5|4
11041,79|2
11048,24|2
10774,8|2|54|9|271
12336,2|160
1526,2|13
3234,156|132|28|19|269
1510,2|0|13
13532,19|294
13797,120|2|4|112
12149,79|80|2
10899,2|145|55|26
14488,82|125
5947,279|43|4|31|69
3274,79|2|0
3267,2|91|53
10499,19|254
13598,238|144|143|37
10831,27|28|19
12259,2|1
11046,136|8|2|9|13|216
13596,8|2|9|54|3
5126,21|2|1|3
11058,90|2|1|21
8805,2|76|77
8776,23|2|106|24
10175,79|2
13676,61|121|124
5122,87|295
1484,93|2
3278,277|61|121|123|124
13554,2|0|13
12310,2|106
3373,110|2|145|163
9549,2|1
8760,24|23|2
11056,2|3
4258,23|2|30|77
14879,156|82|28|19|244|199
13531,5|4
13799,79|2
9220,26|21|2|3
4824,2|0
7654,76|2|106
14498,28|132|19
2337,27|28|19
12524,27|28|19
7652,2|21|13
14223,79|2
15307,2|1
7653,2|1|43|0|4
15921,209|237|143|37|253
1887,8|2|39|9|13|6
1506,15|2|4|13
2354,156|82|28|19|244|199
8132,2|13
15202,296|20|19|297|18
10589,2|3
5083,2|7|6
7768,31|298
11154,120|2|0|4|112
1364,13|29|2|6
7634,188|42
2856,2|30
15394,2|91|53
8107,8|2|11|9
7207,111|2
7724,102|12
10826,41|42|243
9926,42|243
14478,65|12
7497,19|294
12564,24|2
6022,299|19
14572,8|2|9|13
12566,4|17
12568,4|17
13878,90|2|21
4698,110|2|145|163
4703,11|8|90|2|39|9
13677,45|189
4775,111|2
13210,24|2|77
15094,158|162
11812,220|61
9619,2|1
4776,24|2
4777,2|77
3410,2|96
15503,152|147|2|7
10609,79|2
14643,5|4
4715,136|8|2|9|12|21|47
8260,2|3
15314,209|37
4679,44|45|284|61|124
11897,156|132|192|28|19
15481,31|103|87
9164,2|0
14142,24|106|2
15215,5|4
10634,261|61
10614,2|0|1|13
11779,24|2
12705,26|8|2|54|9|3
10964,58|2|4|92|59|17
12319,136|8|9
9532,24|2
4114,79|2
9990,116|28|19|156
12322,126|19|280
14784,141|158|247|19|300|204
12878,2|76|77
8241,68|2|1|4|6
10910,301|61
14289,79|2
10211,102|12
3256,2|30
11127,3|2|21
7869,93|40|2|13
12855,31|126|19|298
14878,145|11|0|2
14505,31|61|298|302
12868,8|2|93|39|9|13
15096,24|2|77
8240,2|76|77
9516,17|4|34
5275,2|3
13886,8|2|9|80
14877,188|42
5250,93|2|13
15695,2|11
2056,79|2
5522,2|6
433,2|9|12|21|47
15129,11|8|90|2|39|9
14370,4|68
12858,5|4
10911,13|2|6
14363,27|28|19|4|17
4810,2|1
12701,261|61
14561,41|42|243
13837,18|19
14527,13|2|6
10208,29|2|13
13807,79|80|2
10209,26|8|2|54|9|3
15245,51|19|50
15708,8|2|9|80
11654,2|268
13823,79|2
16344,2|4|43|13
13076,79|2
14214,145|11|0|2
16231,220|61
8658,5|4
9537,113|303|19
15981,2|21
12968,93|2
15108,3|2|30
14959,8|2|93|39|9|13
14291,2|145
11940,79|25|2|30
10625,40|2
12007,51|255|19|50
13684,188|42
12860,2|30|13
5442,215|186|42|274
15250,49|51|48|19|50
13880,94|57
14779,79|2|78
10610,21|2|1|3
10563,24|2
13028,93|2|76|77
9188,21|22|3|2
12655,29|0|2|13
15148,79|2
12004,2|0|13
1888,26|7|2|1|112|21
12388,190|25|2|111
12368,305|304|42|59
15915,107|169|19
1368,4|210
15942,11|8|2|9|10
1527,26|2|21|13
13761,42|306
11813,21|2|3
9587,2|268
4683,2|0|13
10617,232|4|307
14523,40|2|11
14331,79|2
10585,135|2
13588,308|215|186|42|19
15443,52|285|4|100|17
14451,5|4
8221,24|2
14496,220|103|61|31|87
4732,79|2
14468,2|30|13
8447,79|2
5742,309|67|87|66
10178,2|13
5276,61|178|179
2215,2|11
13470,2|0|13
13223,24|2
8778,24|2
13924,79|2
13688,18|161|19
5950,93|2
12127,61|124|228
7894,21|2|1|3
9165,21|2|3
13225,24|2
10152,21|2|3
9168,310|4
15862,82|125|260
14339,238|37
13563,188|42
12844,277|61|121|123|124
14267,2|0|13
11951,79|2
1583,79|2
452,190|2|13
5371,172|82
9175,111|2
10871,82|19|199
10866,27|28|19
14282,33|19
466,3|2|21
11706,79|2
12625,8|2|9|54|3|21
13540,162|158|230
14899,24|2
16055,4|17
447,2|11|55|53
5244,2|0|29
15627,120|2|4|112
10183,8|2|93|39|9|13
4716,5|4
13231,24|2
4788,79|2
13627,57|156|28|116|19|94
9508,79|2|0|26
15072,5|4
12681,232|4
4707,311|2|30|24
9575,5|4
5192,86|52|312|4|17
4743,2|76|77
7601,232|4
434,2|0|13
8143,2|76|77
12045,275|61|12|14
9581,57|148|223|224|225
8281,24|2|77
11003,111|24|2
13079,172|82
2289,2|11
14189,27|28|19|4|196|17
10514,5|4
14873,42|306
9182,17|4|34|52
4784,110|2|163
5195,2|112
8810,57|217|265|19|255
14191,27|28|19
9228,2|0
3231,51|48|19
14186,79|2
9203,29|2|13
9517,41|42|243|215
5935,49|51|48|19|50
14196,79|2
11063,51|34|212|4|19|213
9511,2|0|29
14532,126|19|252|235
11057,79|2|7
3217,2|30|13
3189,2|106
10529,3|2|30
8274,2|4|69|13
10161,18|19|20
4712,51|255|19|50
3205,2|11|76
9200,13|2|6
435,2|1|43|38|4
7880,79|80|2
10489,27|156|132|28|19
15608,27|28|19
3283,2|21|13
10616,26|8|2|54|9|3
8860,51|262|19
9983,21|2|1|3
1519,8|2|80|9|79
5927,22|2|23|24
11521,261|61
1372,8|2|93|9|30
3178,11|2|4|15|21
3273,8|2|93|54|9
4503,13|2|7|6
5933,24|2|23|7
3206,90|8|2|9|6
12984,61|313
12263,79|2
9590,2|29
13870,79|2
8244,267|314|2|106
14362,79|2
15745,172|82|125
12859,2|77
10629,2|21
15242,79|2|7
15980,2|21
10615,2|106
12684,79|2|0
15468,39|8|9
14356,11|34|8|2|39|9|4
15626,120|2|4|112
5270,79|2
15369,2|21
13822,24|2
15102,79|2
2279,5|11|4|2
15442,26|2|1|21
10564,2|0|13
5253,2|1|21|6
12608,79|2
14960,8|2|85|39|9|13
10408,4|101|52
5752,285|4
15045,79|2
10206,79|2
9596,2|76
14332,124|61|121|123
9862,2|1
14559,156|82|28|19|244|199
454,8|2|39|9|13
15370,24|2
458,2|13
13913,188|264|42|195
9566,19|4|196|17
15692,2|21
14335,21|2|3
14340,19|4|196|17
14540,198|197
1134,155|61|12|179|65
9654,57|317|316|315|19
15413,82|125
7386,1|0|112|2
15669,188|42
3923,8|2|93|54|9
7354,2|1|21|78
2327,51|48|262|19
9334,79|2
7275,2|76|77
11537,11|220|107|2|133|61|28|19
2868,120|2|0|4|112
7663,172|82|226|173
7596,232|2|1|4|112
7631,24|2|106|96
7298,93|2|11|13
9965,107|19
7296,11|0|2|29
7636,172|82|173
1141,90|2|1|21
9283,61|174|179
2058,31|103|87
12540,238|37
7272,126|318|19|280
7390,19|297
7567,87|295
7377,4|17
6316,8|2|39|9|13
6317,31|103|87
1175,2|4|69|13
5850,38|2
9944,49|51|48|19|50
14762,215|186|42|274
7341,319|42
4899,1|112|3|2
1053,2|13
5982,2|0
2316,113|19
7763,2|145|55|26
12203,136|8|9
7651,12|97
1122,19|4|196|17
9440,3|2|21
12953,126|19|252|235
5227,8|9
9265,19|244
13757,172|82|125
8105,11|8|2|39|9
10592,24|2
4280,295|103|320|31|87
6011,2|76|77
5738,2|91|53
10248,2|0
10249,8|24|9|2
14983,2|76|77
12937,4|43
8707,2|21
7421,321|126|19|51
4293,2|138
5951,2|4|69|13
15710,94|57
13021,2|112|3
10620,5|2|4|1
8436,82|19|199
15029,82|322
14195,19|297
7647,23|2|106|24
2276,31|103|87
2293,27|132|192|28|19
7669,57|114
9243,51|34|212|4|19|213
10864,215|186|42|274
12209,102|11|2|32|12|31
12084,82|81|19|199
7948,220|61
7640,2|3
10259,8|2|39|9|13|6
7957,171|8|2|40|9
12252,3|2|21
14444,2|78
8263,2|3
8792,93|2
5865,2|76|77
12217,2|13
11173,259|82|207|173|125
14431,119|81|323|82
5860,232|4|68|43
12222,79|2
8298,270|135|2
2802,2|3
7667,82|259|207|125
6009,120|2|0|4|112
6044,2|3
5855,51|262|19
7758,79|2
7253,158|52|4|56|324
10883,26|8|2|54|9|3
10255,2|30|13
9211,325|8|85|9|12
11866,220|61
9968,49|51|48|19|50
2898,2|76|77
9976,18|19|20
14228,209|237|143|144|37
13150,2|106
7346,95|34|4|19|187|17
1485,2|1|21
5988,8|2|39|9|13
8465,82|125
13553,79|2|7
12220,2|3
9251,2|0
8701,2|11|160
14566,2|3
7691,61|121|228|124|326
9337,2|13
10097,2|11
13628,328|158|327
13695,2|1|7
7332,19|4|196|17
9272,79|2
14872,92|2
5741,13|2|7|6
7310,261|61
7396,79|2
4132,1|112|2
5377,2|1
6008,120|2|1|4|0
1543,8|2|39|9|13
14258,31|103|87
10867,220|61
1511,93|2|30
1486,2|30|13
2899,31|103|87|104
3341,24|2
2946,87|295
15185,5|4|69|43
13219,24|2
5391,330|19|329
5177,301|61|19|169
9238,4|17
